,news,category,data_information,normalized_text,preprocessed,label
6941,full_texts/true/766.txt,politica,full_texts/true-meta-information/766-meta.txt,size_normalized_texts/true/766.txt,preprocessed/true/766.txt,true
6942,full_texts/true/767.txt,sociedade_cotidiano,full_texts/true-meta-information/767-meta.txt,size_normalized_texts/true/767.txt,preprocessed/true/767.txt,true
6943,full_texts/true/768.txt,sociedade_cotidiano,full_texts/true-meta-information/768-meta.txt,size_normalized_texts/true/768.txt,preprocessed/true/768.txt,true
6944,full_texts/true/769.txt,politica,full_texts/true-meta-information/769-meta.txt,size_normalized_texts/true/769.txt,preprocessed/true/769.txt,true
6945,full_texts/true/77.txt,politica,full_texts/true-meta-information/77-meta.txt,size_normalized_texts/true/77.txt,preprocessed/true/77.txt,true
6946,full_texts/true/770.txt,sociedade_cotidiano,full_texts/true-meta-information/770-meta.txt,size_normalized_texts/true/770.txt,preprocessed/true/770.txt,true
6947,full_texts/true/771.txt,politica,full_texts/true-meta-information/771-meta.txt,size_normalized_texts/true/771.txt,preprocessed/true/771.txt,true
6948,full_texts/true/772.txt,politica,full_texts/true-meta-information/772-meta.txt,size_normalized_texts/true/772.txt,preprocessed/true/772.txt,true
6949,full_texts/true/773.txt,sociedade_cotidiano,full_texts/true-meta-information/773-meta.txt,size_normalized_texts/true/773.txt,preprocessed/true/773.txt,true
6950,full_texts/true/774.txt,tv_celebridades,full_texts/true-meta-information/774-meta.txt,size_normalized_texts/true/774.txt,preprocessed/true/774.txt,true
6951,full_texts/true/775.txt,sociedade_cotidiano,full_texts/true-meta-information/775-meta.txt,size_normalized_texts/true/775.txt,preprocessed/true/775.txt,true
6952,full_texts/true/776.txt,ciencia_tecnologia,full_texts/true-meta-information/776-meta.txt,size_normalized_texts/true/776.txt,preprocessed/true/776.txt,true
6953,full_texts/true/777.txt,politica,full_texts/true-meta-information/777-meta.txt,size_normalized_texts/true/777.txt,preprocessed/true/777.txt,true
6954,full_texts/true/778.txt,tv_celebridades,full_texts/true-meta-information/778-meta.txt,size_normalized_texts/true/778.txt,preprocessed/true/778.txt,true
6955,full_texts/true/779.txt,politica,full_texts/true-meta-information/779-meta.txt,size_normalized_texts/true/779.txt,preprocessed/true/779.txt,true
6956,full_texts/true/78.txt,politica,full_texts/true-meta-information/78-meta.txt,size_normalized_texts/true/78.txt,preprocessed/true/78.txt,true
6957,full_texts/true/780.txt,sociedade_cotidiano,full_texts/true-meta-information/780-meta.txt,size_normalized_texts/true/780.txt,preprocessed/true/780.txt,true
6958,full_texts/true/781.txt,sociedade_cotidiano,full_texts/true-meta-information/781-meta.txt,size_normalized_texts/true/781.txt,preprocessed/true/781.txt,true
6959,full_texts/true/782.txt,politica,full_texts/true-meta-information/782-meta.txt,size_normalized_texts/true/782.txt,preprocessed/true/782.txt,true
6960,full_texts/true/783.txt,tv_celebridades,full_texts/true-meta-information/783-meta.txt,size_normalized_texts/true/783.txt,preprocessed/true/783.txt,true
6961,full_texts/true/784.txt,politica,full_texts/true-meta-information/784-meta.txt,size_normalized_texts/true/784.txt,preprocessed/true/784.txt,true
6962,full_texts/true/785.txt,sociedade_cotidiano,full_texts/true-meta-information/785-meta.txt,size_normalized_texts/true/785.txt,preprocessed/true/785.txt,true
6963,full_texts/true/786.txt,sociedade_cotidiano,full_texts/true-meta-information/786-meta.txt,size_normalized_texts/true/786.txt,preprocessed/true/786.txt,true
6964,full_texts/true/787.txt,politica,full_texts/true-meta-information/787-meta.txt,size_normalized_texts/true/787.txt,preprocessed/true/787.txt,true
6965,full_texts/true/788.txt,tv_celebridades,full_texts/true-meta-information/788-meta.txt,size_normalized_texts/true/788.txt,preprocessed/true/788.txt,true
6966,full_texts/true/789.txt,politica,full_texts/true-meta-information/789-meta.txt,size_normalized_texts/true/789.txt,preprocessed/true/789.txt,true
6967,full_texts/true/79.txt,politica,full_texts/true-meta-information/79-meta.txt,size_normalized_texts/true/79.txt,preprocessed/true/79.txt,true
6968,full_texts/true/790.txt,politica,full_texts/true-meta-information/790-meta.txt,size_normalized_texts/true/790.txt,preprocessed/true/790.txt,true
6969,full_texts/true/791.txt,politica,full_texts/true-meta-information/791-meta.txt,size_normalized_texts/true/791.txt,preprocessed/true/791.txt,true
6970,full_texts/true/792.txt,sociedade_cotidiano,full_texts/true-meta-information/792-meta.txt,size_normalized_texts/true/792.txt,preprocessed/true/792.txt,true
6971,full_texts/true/793.txt,politica,full_texts/true-meta-information/793-meta.txt,size_normalized_texts/true/793.txt,preprocessed/true/793.txt,true
6972,full_texts/true/794.txt,tv_celebridades,full_texts/true-meta-information/794-meta.txt,size_normalized_texts/true/794.txt,preprocessed/true/794.txt,true
6973,full_texts/true/795.txt,sociedade_cotidiano,full_texts/true-meta-information/795-meta.txt,size_normalized_texts/true/795.txt,preprocessed/true/795.txt,true
6974,full_texts/true/796.txt,sociedade_cotidiano,full_texts/true-meta-information/796-meta.txt,size_normalized_texts/true/796.txt,preprocessed/true/796.txt,true
6975,full_texts/true/797.txt,sociedade_cotidiano,full_texts/true-meta-information/797-meta.txt,size_normalized_texts/true/797.txt,preprocessed/true/797.txt,true
6976,full_texts/true/798.txt,sociedade_cotidiano,full_texts/true-meta-information/798-meta.txt,size_normalized_texts/true/798.txt,preprocessed/true/798.txt,true
6977,full_texts/true/799.txt,politica,full_texts/true-meta-information/799-meta.txt,size_normalized_texts/true/799.txt,preprocessed/true/799.txt,true
6978,full_texts/true/8.txt,politica,full_texts/true-meta-information/8-meta.txt,size_normalized_texts/true/8.txt,preprocessed/true/8.txt,true
6979,full_texts/true/80.txt,politica,full_texts/true-meta-information/80-meta.txt,size_normalized_texts/true/80.txt,preprocessed/true/80.txt,true
6980,full_texts/true/800.txt,politica,full_texts/true-meta-information/800-meta.txt,size_normalized_texts/true/800.txt,preprocessed/true/800.txt,true
6981,full_texts/true/801.txt,politica,full_texts/true-meta-information/801-meta.txt,size_normalized_texts/true/801.txt,preprocessed/true/801.txt,true
6982,full_texts/true/802.txt,politica,full_texts/true-meta-information/802-meta.txt,size_normalized_texts/true/802.txt,preprocessed/true/802.txt,true
6983,full_texts/true/803.txt,politica,full_texts/true-meta-information/803-meta.txt,size_normalized_texts/true/803.txt,preprocessed/true/803.txt,true
6984,full_texts/true/804.txt,sociedade_cotidiano,full_texts/true-meta-information/804-meta.txt,size_normalized_texts/true/804.txt,preprocessed/true/804.txt,true
6985,full_texts/true/805.txt,politica,full_texts/true-meta-information/805-meta.txt,size_normalized_texts/true/805.txt,preprocessed/true/805.txt,true
6986,full_texts/true/806.txt,sociedade_cotidiano,full_texts/true-meta-information/806-meta.txt,size_normalized_texts/true/806.txt,preprocessed/true/806.txt,true
6987,full_texts/true/807.txt,sociedade_cotidiano,full_texts/true-meta-information/807-meta.txt,size_normalized_texts/true/807.txt,preprocessed/true/807.txt,true
6988,full_texts/true/808.txt,sociedade_cotidiano,full_texts/true-meta-information/808-meta.txt,size_normalized_texts/true/808.txt,preprocessed/true/808.txt,true
6989,full_texts/true/809.txt,politica,full_texts/true-meta-information/809-meta.txt,size_normalized_texts/true/809.txt,preprocessed/true/809.txt,true
6990,full_texts/true/81.txt,politica,full_texts/true-meta-information/81-meta.txt,size_normalized_texts/true/81.txt,preprocessed/true/81.txt,true
6991,full_texts/true/810.txt,tv_celebridades,full_texts/true-meta-information/810-meta.txt,size_normalized_texts/true/810.txt,preprocessed/true/810.txt,true
6992,full_texts/true/811.txt,sociedade_cotidiano,full_texts/true-meta-information/811-meta.txt,size_normalized_texts/true/811.txt,preprocessed/true/811.txt,true
6993,full_texts/true/812.txt,tv_celebridades,full_texts/true-meta-information/812-meta.txt,size_normalized_texts/true/812.txt,preprocessed/true/812.txt,true
6994,full_texts/true/813.txt,tv_celebridades,full_texts/true-meta-information/813-meta.txt,size_normalized_texts/true/813.txt,preprocessed/true/813.txt,true
6995,full_texts/true/814.txt,sociedade_cotidiano,full_texts/true-meta-information/814-meta.txt,size_normalized_texts/true/814.txt,preprocessed/true/814.txt,true
6996,full_texts/true/815.txt,politica,full_texts/true-meta-information/815-meta.txt,size_normalized_texts/true/815.txt,preprocessed/true/815.txt,true
6997,full_texts/true/816.txt,politica,full_texts/true-meta-information/816-meta.txt,size_normalized_texts/true/816.txt,preprocessed/true/816.txt,true
6998,full_texts/true/817.txt,politica,full_texts/true-meta-information/817-meta.txt,size_normalized_texts/true/817.txt,preprocessed/true/817.txt,true
6999,full_texts/true/818.txt,tv_celebridades,full_texts/true-meta-information/818-meta.txt,size_normalized_texts/true/818.txt,preprocessed/true/818.txt,true
7000,full_texts/true/819.txt,politica,full_texts/true-meta-information/819-meta.txt,size_normalized_texts/true/819.txt,preprocessed/true/819.txt,true
7001,full_texts/true/82.txt,politica,full_texts/true-meta-information/82-meta.txt,size_normalized_texts/true/82.txt,preprocessed/true/82.txt,true
7002,full_texts/true/820.txt,tv_celebridades,full_texts/true-meta-information/820-meta.txt,size_normalized_texts/true/820.txt,preprocessed/true/820.txt,true
7003,full_texts/true/821.txt,sociedade_cotidiano,full_texts/true-meta-information/821-meta.txt,size_normalized_texts/true/821.txt,preprocessed/true/821.txt,true
7004,full_texts/true/822.txt,sociedade_cotidiano,full_texts/true-meta-information/822-meta.txt,size_normalized_texts/true/822.txt,preprocessed/true/822.txt,true
7005,full_texts/true/823.txt,politica,full_texts/true-meta-information/823-meta.txt,size_normalized_texts/true/823.txt,preprocessed/true/823.txt,true
7006,full_texts/true/824.txt,ciencia_tecnologia,full_texts/true-meta-information/824-meta.txt,size_normalized_texts/true/824.txt,preprocessed/true/824.txt,true
7007,full_texts/true/825.txt,sociedade_cotidiano,full_texts/true-meta-information/825-meta.txt,size_normalized_texts/true/825.txt,preprocessed/true/825.txt,true
7008,full_texts/true/826.txt,politica,full_texts/true-meta-information/826-meta.txt,size_normalized_texts/true/826.txt,preprocessed/true/826.txt,true
7009,full_texts/true/827.txt,sociedade_cotidiano,full_texts/true-meta-information/827-meta.txt,size_normalized_texts/true/827.txt,preprocessed/true/827.txt,true
7010,full_texts/true/828.txt,sociedade_cotidiano,full_texts/true-meta-information/828-meta.txt,size_normalized_texts/true/828.txt,preprocessed/true/828.txt,true
7011,full_texts/true/829.txt,sociedade_cotidiano,full_texts/true-meta-information/829-meta.txt,size_normalized_texts/true/829.txt,preprocessed/true/829.txt,true
7012,full_texts/true/83.txt,politica,full_texts/true-meta-information/83-meta.txt,size_normalized_texts/true/83.txt,preprocessed/true/83.txt,true
7013,full_texts/true/830.txt,tv_celebridades,full_texts/true-meta-information/830-meta.txt,size_normalized_texts/true/830.txt,preprocessed/true/830.txt,true
7014,full_texts/true/831.txt,sociedade_cotidiano,full_texts/true-meta-information/831-meta.txt,size_normalized_texts/true/831.txt,preprocessed/true/831.txt,true
7015,full_texts/true/832.txt,tv_celebridades,full_texts/true-meta-information/832-meta.txt,size_normalized_texts/true/832.txt,preprocessed/true/832.txt,true
7016,full_texts/true/833.txt,tv_celebridades,full_texts/true-meta-information/833-meta.txt,size_normalized_texts/true/833.txt,preprocessed/true/833.txt,true
7017,full_texts/true/834.txt,ciencia_tecnologia,full_texts/true-meta-information/834-meta.txt,size_normalized_texts/true/834.txt,preprocessed/true/834.txt,true
7018,full_texts/true/835.txt,ciencia_tecnologia,full_texts/true-meta-information/835-meta.txt,size_normalized_texts/true/835.txt,preprocessed/true/835.txt,true
7019,full_texts/true/836.txt,sociedade_cotidiano,full_texts/true-meta-information/836-meta.txt,size_normalized_texts/true/836.txt,preprocessed/true/836.txt,true
7020,full_texts/true/837.txt,sociedade_cotidiano,full_texts/true-meta-information/837-meta.txt,size_normalized_texts/true/837.txt,preprocessed/true/837.txt,true
7021,full_texts/true/838.txt,sociedade_cotidiano,full_texts/true-meta-information/838-meta.txt,size_normalized_texts/true/838.txt,preprocessed/true/838.txt,true
7022,full_texts/true/839.txt,sociedade_cotidiano,full_texts/true-meta-information/839-meta.txt,size_normalized_texts/true/839.txt,preprocessed/true/839.txt,true
7023,full_texts/true/84.txt,politica,full_texts/true-meta-information/84-meta.txt,size_normalized_texts/true/84.txt,preprocessed/true/84.txt,true
7024,full_texts/true/840.txt,sociedade_cotidiano,full_texts/true-meta-information/840-meta.txt,size_normalized_texts/true/840.txt,preprocessed/true/840.txt,true
7025,full_texts/true/841.txt,sociedade_cotidiano,full_texts/true-meta-information/841-meta.txt,size_normalized_texts/true/841.txt,preprocessed/true/841.txt,true
7026,full_texts/true/842.txt,tv_celebridades,full_texts/true-meta-information/842-meta.txt,size_normalized_texts/true/842.txt,preprocessed/true/842.txt,true
7027,full_texts/true/843.txt,tv_celebridades,full_texts/true-meta-information/843-meta.txt,size_normalized_texts/true/843.txt,preprocessed/true/843.txt,true
7028,full_texts/true/844.txt,tv_celebridades,full_texts/true-meta-information/844-meta.txt,size_normalized_texts/true/844.txt,preprocessed/true/844.txt,true
7029,full_texts/true/845.txt,tv_celebridades,full_texts/true-meta-information/845-meta.txt,size_normalized_texts/true/845.txt,preprocessed/true/845.txt,true
7030,full_texts/true/846.txt,tv_celebridades,full_texts/true-meta-information/846-meta.txt,size_normalized_texts/true/846.txt,preprocessed/true/846.txt,true
7031,full_texts/true/847.txt,tv_celebridades,full_texts/true-meta-information/847-meta.txt,size_normalized_texts/true/847.txt,preprocessed/true/847.txt,true
7032,full_texts/true/848.txt,sociedade_cotidiano,full_texts/true-meta-information/848-meta.txt,size_normalized_texts/true/848.txt,preprocessed/true/848.txt,true
7033,full_texts/true/849.txt,sociedade_cotidiano,full_texts/true-meta-information/849-meta.txt,size_normalized_texts/true/849.txt,preprocessed/true/849.txt,true
7034,full_texts/true/85.txt,politica,full_texts/true-meta-information/85-meta.txt,size_normalized_texts/true/85.txt,preprocessed/true/85.txt,true
7035,full_texts/true/850.txt,sociedade_cotidiano,full_texts/true-meta-information/850-meta.txt,size_normalized_texts/true/850.txt,preprocessed/true/850.txt,true
7036,full_texts/true/851.txt,sociedade_cotidiano,full_texts/true-meta-information/851-meta.txt,size_normalized_texts/true/851.txt,preprocessed/true/851.txt,true
7037,full_texts/true/852.txt,sociedade_cotidiano,full_texts/true-meta-information/852-meta.txt,size_normalized_texts/true/852.txt,preprocessed/true/852.txt,true
7038,full_texts/true/853.txt,sociedade_cotidiano,full_texts/true-meta-information/853-meta.txt,size_normalized_texts/true/853.txt,preprocessed/true/853.txt,true
7039,full_texts/true/854.txt,sociedade_cotidiano,full_texts/true-meta-information/854-meta.txt,size_normalized_texts/true/854.txt,preprocessed/true/854.txt,true
7040,full_texts/true/855.txt,politica,full_texts/true-meta-information/855-meta.txt,size_normalized_texts/true/855.txt,preprocessed/true/855.txt,true
